0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
0;1;3;1;0;1;2;1;0;1;1;1;0;0;1;1;1;0;0;0;0
0;1;1;1;0;1;1;1;0;1;3;1;10;16;1;5;1;0;0;0;0
0;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0
0;1;1;1;11;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;1;1;1;0;0;0
0;1;1;1;1;1;1;1;1;12;1;1;1;11;17;1;5;1;0;0;0
0;1;1;1;1;1;1;2;1;0;1;1;1;0;0;1;2;1;0;0;0
0;0;1;0;0;0;0;1;0;0;1;4;1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1;10;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
